date,store,category,product,quantity,unit_price,salesperson,total_sales
2023-12-26,Store_B,Home,Shirt,6,114.81834410554457,Alice,688.9100646332674
2023-03-04,Store_A,Home,Novel,1,151.8448659366949,Diana,151.8448659366949
2023-08-20,Store_A,Clothing,Mouse,9,338.06187241973925,Eve,3042.5568517776533
2023-05-14,Store_B,Electronics,Laptop,8,495.58675065945863,Charlie,3964.694005275669
2023-10-18,Store_B,Books,Tennis,4,310.80536659092854,Charlie,1243.2214663637142
2023-02-04,Store_D,Electronics,Jeans,7,27.861805051296397,Eve,195.0326353590748
2023-02-11,Store_B,Electronics,Cookbook,5,211.22278126623303,Diana,1056.1139063311653
2023-12-08,Store_C,Electronics,Jeans,7,358.3518818013151,Diana,2508.4631726092057
2023-10-14,Store_A,Sports,Soccer,7,489.67102458537653,Bob,3427.6971720976358
2023-01-23,Store_E,Electronics,Jeans,6,406.8557808861991,Eve,2441.1346853171945
2023-12-12,Store_A,Books,Laptop,5,57.04924708260298,Alice,285.2462354130149
2023-01-13,Store_D,Home,Shirt,1,192.59783631122235,Diana,192.59783631122235
2023-01-29,Store_A,Electronics,Shirt,4,13.909654015738795,Charlie,55.63861606295518
2023-07-08,Store_A,Clothing,Chair,2,393.2913300212344,Alice,786.5826600424688
2023-08-08,Store_E,Electronics,Tennis,9,325.28235572736196,Charlie,2927.5412015462575
2023-08-19,Store_A,Clothing,Lamp,3,245.18174187349683,Diana,735.5452256204906
2023-10-19,Store_B,Books,Jeans,8,29.098003259487538,Bob,232.7840260759003
2023-03-09,Store_A,Clothing,Soccer,7,183.81225872147442,Charlie,1286.685811050321
2023-11-07,Store_D,Home,Laptop,2,291.2631037316578,Alice,582.5262074633156
2023-08-31,Store_A,Sports,Cookbook,7,124.46744702703602,Diana,871.2721291892522
2023-09-04,Store_A,Clothing,Chair,1,226.0065972623897,Diana,226.0065972623897
2023-11-10,Store_C,Sports,Novel,8,106.71236267306257,Bob,853.6989013845006
2023-09-28,Store_B,Books,Tennis,4,371.70143917420336,Eve,1486.8057566968134
2023-11-10,Store_A,Home,Chair,6,378.22073399870754,Eve,2269.324403992245
2023-05-04,Store_B,Sports,Jeans,6,121.79795362863712,Diana,730.7877217718227
2023-06-21,Store_B,Electronics,Laptop,4,59.05590748476931,Alice,236.22362993907723
2023-03-11,Store_D,Home,Novel,1,435.67454510689487,Charlie,435.67454510689487
2023-01-07,Store_D,Electronics,Tennis,2,214.4130131925861,Diana,428.8260263851722
2023-01-17,Store_C,Clothing,Laptop,3,231.17805567139504,Alice,693.5341670141852
2023-08-30,Store_B,Sports,Laptop,4,245.79929296751013,Charlie,983.1971718700405
2023-11-16,Store_E,Home,Lamp,8,186.25171856055576,Diana,1490.013748484446
2023-08-08,Store_E,Home,Soccer,1,186.78188381189068,Bob,186.78188381189068
2023-01-03,Store_C,Clothing,Chair,4,414.27292142579705,Diana,1657.0916857031882
2023-09-15,Store_D,Clothing,Soccer,5,380.7021420340177,Diana,1903.5107101700885
2023-10-18,Store_C,Electronics,Mouse,1,300.0746709183141,Bob,300.0746709183141
2023-04-04,Store_D,Sports,Chair,3,287.97640557373387,Charlie,863.9292167212016
2023-01-22,Store_B,Sports,Novel,4,134.33402107290658,Bob,537.3360842916263
2023-01-31,Store_B,Electronics,Mouse,1,457.07372366088543,Diana,457.07372366088543
2023-05-09,Store_C,Electronics,Jeans,6,151.9361238262763,Charlie,911.6167429576577
2023-12-17,Store_A,Books,Novel,8,208.61360186597508,Bob,1668.9088149278007
2023-07-15,Store_A,Home,Lamp,6,211.80302937330885,Alice,1270.818176239853
2023-04-30,Store_A,Electronics,Shirt,4,32.52877136051448,Diana,130.11508544205793
2023-05-29,Store_C,Clothing,Tennis,5,279.315569295343,Eve,1396.577846476715
2023-04-22,Store_A,Electronics,Tennis,6,116.46108971978518,Charlie,698.7665383187111
2023-10-24,Store_A,Sports,Chair,2,89.04551731428043,Charlie,178.09103462856086
2023-10-07,Store_C,Clothing,Cookbook,7,415.739886915307,Bob,2910.179208407149
2023-07-15,Store_C,Clothing,Chair,9,256.12968160597546,Alice,2305.167134453779
2023-08-11,Store_A,Books,Mouse,1,309.260372794765,Alice,309.260372794765
2023-01-28,Store_B,Home,Jeans,8,68.1407518733479,Bob,545.1260149867832
2023-11-14,Store_B,Electronics,Mouse,1,280.99269100511276,Eve,280.99269100511276
2023-07-31,Store_A,Clothing,Cookbook,9,467.3615305089729,Eve,4206.253774580757
2023-06-04,Store_D,Home,Cookbook,7,252.16210413986235,Alice,1765.1347289790365
2023-06-30,Store_C,Home,Soccer,5,22.41100825470047,Diana,112.05504127350235
2023-01-05,Store_C,Sports,Soccer,3,259.48750025710297,Bob,778.4625007713089
2023-04-28,Store_B,Electronics,Novel,6,66.38742705376103,Bob,398.3245623225662
2023-09-19,Store_B,Books,Chair,9,398.08045655191364,Charlie,3582.724108967223
2023-09-16,Store_D,Sports,Chair,6,387.0921231957468,Eve,2322.552739174481
2023-02-18,Store_C,Electronics,Soccer,9,293.36864157747397,Diana,2640.317774197266
2023-12-27,Store_A,Electronics,Mouse,4,470.8004921434815,Charlie,1883.201968573926
2023-02-26,Store_D,Sports,Soccer,1,319.35163785843434,Alice,319.35163785843434
2023-01-16,Store_D,Books,Tennis,8,119.36549554274933,Diana,954.9239643419946
2023-04-29,Store_D,Clothing,Lamp,3,142.03500201257927,Diana,426.1050060377378
2023-07-11,Store_B,Books,Chair,2,99.22194977916617,Alice,198.44389955833233
2023-07-11,Store_B,Clothing,Shirt,6,228.68655193248168,Charlie,1372.11931159489
2023-01-03,Store_A,Home,Cookbook,6,221.97443534942337,Eve,1331.8466120965402
2023-06-23,Store_B,Electronics,Cookbook,6,286.9948042595469,Diana,1721.9688255572814
2023-07-07,Store_C,Books,Cookbook,5,48.78023437345227,Charlie,243.90117186726133
2023-08-06,Store_D,Books,Novel,8,98.72476320817678,Charlie,789.7981056654143
2023-03-19,Store_B,Books,Jeans,5,301.293515782976,Charlie,1506.46757891488
2023-12-14,Store_C,Clothing,Chair,9,42.81488391063993,Bob,385.33395519575936
2023-05-02,Store_B,Books,Mouse,6,318.83165088992865,Bob,1912.989905339572
2023-03-02,Store_C,Sports,Novel,9,497.26017236057373,Eve,4475.341551245164
2023-10-15,Store_C,Books,Lamp,5,170.41564788545014,Eve,852.0782394272508
2023-01-22,Store_B,Home,Chair,7,453.00525186990023,Charlie,3171.0367630893015
2023-08-15,Store_D,Home,Chair,4,162.92457360564876,Charlie,651.698294422595
2023-03-16,Store_A,Clothing,Cookbook,8,355.6449416043851,Charlie,2845.159532835081
2023-08-26,Store_C,Sports,Jeans,7,297.8985972386297,Bob,2085.2901806704076
2023-09-23,Store_E,Books,Cookbook,3,409.8083762209213,Bob,1229.4251286627639
2023-01-09,Store_E,Home,Cookbook,2,10.207322061975399,Bob,20.414644123950797
2023-06-16,Store_E,Clothing,Laptop,2,289.23222432709906,Diana,578.4644486541981
2023-02-15,Store_A,Clothing,Lamp,5,276.7451664884548,Eve,1383.725832442274
2023-10-07,Store_A,Clothing,Cookbook,5,360.55694847476,Bob,1802.7847423738
2023-03-10,Store_B,Home,Lamp,9,458.0719056292669,Alice,4122.6471506634025
2023-07-06,Store_A,Home,Jeans,5,110.7969110028178,Diana,553.984555014089
2023-07-08,Store_E,Books,Jeans,3,336.33809373591913,Charlie,1009.0142812077574
2023-05-04,Store_B,Home,Cookbook,9,494.3562479794699,Charlie,4449.206231815229
2023-10-24,Store_A,Home,Cookbook,5,337.816227487483,Bob,1689.081137437415
2023-12-05,Store_D,Sports,Soccer,8,311.50346460805946,Charlie,2492.0277168644757
2023-07-19,Store_E,Sports,Tennis,3,241.99968092721963,Eve,725.9990427816589
2023-08-09,Store_B,Electronics,Lamp,1,286.5805342726665,Charlie,286.5805342726665
2023-08-11,Store_C,Electronics,Lamp,7,205.16512344577117,Eve,1436.1558641203983
2023-06-21,Store_C,Sports,Mouse,3,66.64314786087648,Diana,199.92944358262946
2023-05-02,Store_C,Clothing,Tennis,5,11.532138548752558,Bob,57.66069274376279
2023-10-11,Store_E,Electronics,Tennis,4,318.53064202149534,Alice,1274.1225680859814
2023-06-19,Store_D,Books,Shirt,1,373.6362477765412,Eve,373.6362477765412
2023-10-16,Store_C,Books,Soccer,1,375.0845070373562,Charlie,375.0845070373562
2023-05-18,Store_B,Sports,Lamp,3,89.26359902241879,Diana,267.79079706725634
2023-09-07,Store_D,Books,Novel,3,266.1407930681855,Bob,798.4223792045564
2023-03-08,Store_A,Sports,Jeans,1,476.75377172151235,Diana,476.75377172151235
2023-08-26,Store_E,Sports,Lamp,1,147.45978299071197,Alice,147.45978299071197
2023-04-02,Store_B,Electronics,Soccer,9,34.43371912694903,Charlie,309.90347214254126
2023-01-02,Store_C,Home,Shirt,1,74.32536268507728,Alice,74.32536268507728
2023-10-03,Store_C,Sports,Soccer,6,97.39770586377952,Diana,584.3862351826772
2023-03-28,Store_C,Books,Mouse,4,157.26280995247905,Alice,629.0512398099162
2023-04-08,Store_C,Sports,Jeans,3,164.54177991398032,Bob,493.62533974194093
2023-02-01,Store_D,Books,Lamp,1,439.0528395931923,Alice,439.0528395931923
2023-04-22,Store_A,Sports,Mouse,9,300.6827881065115,Diana,2706.1450929586035
2023-05-06,Store_C,Electronics,Mouse,5,366.3619631211447,Diana,1831.8098156057235
2023-10-28,Store_B,Home,Novel,5,38.38639821027874,Eve,191.9319910513937
2023-04-26,Store_B,Sports,Mouse,1,246.8762963336309,Bob,246.8762963336309
2023-10-06,Store_D,Home,Mouse,2,426.25547711851704,Eve,852.5109542370341
2023-05-23,Store_B,Clothing,Tennis,6,249.1718250297718,Diana,1495.030950178631
2023-12-13,Store_E,Home,Mouse,6,169.23596461216727,Eve,1015.4157876730036
2023-01-01,Store_E,Home,Laptop,5,239.61589379529266,Alice,1198.0794689764634
2023-04-12,Store_C,Home,Tennis,2,333.3550228272384,Eve,666.7100456544767
2023-11-21,Store_D,Home,Soccer,1,55.70915124565821,Charlie,55.70915124565821
2023-12-27,Store_E,Books,Cookbook,6,496.7348150399458,Alice,2980.4088902396747
2023-12-10,Store_C,Sports,Cookbook,7,446.5841643619701,Eve,3126.089150533791
2023-09-16,Store_A,Books,Lamp,6,210.78297033910954,Eve,1264.6978220346573
2023-10-26,Store_C,Books,Shirt,6,149.74606444641645,Diana,898.4763866784988
2023-08-29,Store_E,Books,Novel,5,483.05427722283684,Bob,2415.271386114184
2023-09-12,Store_B,Electronics,Cookbook,1,276.7213347709619,Charlie,276.7213347709619
2023-12-07,Store_B,Clothing,Soccer,8,362.6074058561,Charlie,2900.8592468488
2023-02-05,Store_A,Books,Novel,1,148.82411012333407,Diana,148.82411012333407
2023-09-19,Store_D,Home,Laptop,2,209.27096003020915,Diana,418.5419200604183
2023-07-02,Store_C,Electronics,Jeans,7,53.69489681419934,Charlie,375.86427769939536
2023-01-31,Store_B,Home,Tennis,3,383.1044513638266,Diana,1149.3133540914798
2023-05-20,Store_C,Home,Soccer,1,497.12009032867144,Diana,497.12009032867144
2023-04-16,Store_C,Electronics,Mouse,7,258.34567681991643,Eve,1808.419737739415
2023-05-05,Store_C,Home,Shirt,2,484.5789202550354,Eve,969.1578405100709
2023-12-16,Store_C,Electronics,Chair,6,470.9611753994313,Bob,2825.7670523965876
2023-02-09,Store_B,Home,Tennis,7,328.2954665634329,Alice,2298.0682659440304
2023-10-03,Store_D,Home,Chair,9,270.4482943057954,Bob,2434.034648752159
2023-12-28,Store_A,Sports,Novel,9,293.1147064168435,Diana,2638.0323577515915
2023-01-26,Store_D,Clothing,Jeans,6,260.0520342947562,Eve,1560.3122057685373
2023-03-26,Store_C,Home,Mouse,8,159.68833599852738,Eve,1277.506687988219
2023-10-15,Store_C,Electronics,Chair,9,68.11486791493968,Eve,613.0338112344571
2023-06-18,Store_B,Books,Laptop,9,491.66297429530044,Charlie,4424.966768657704
2023-05-07,Store_A,Sports,Laptop,9,89.58250613736148,Bob,806.2425552362533
2023-06-10,Store_C,Home,Tennis,5,362.70106325174567,Charlie,1813.5053162587283
2023-04-25,Store_D,Home,Chair,6,385.3274369546463,Alice,2311.964621727878
2023-06-03,Store_D,Sports,Laptop,6,146.24491762301173,Charlie,877.4695057380704
2023-04-27,Store_A,Sports,Mouse,5,101.13521745440907,Diana,505.6760872720454
2023-07-19,Store_E,Home,Mouse,7,217.97288404726427,Diana,1525.81018833085
2023-05-01,Store_A,Home,Laptop,8,276.52936740094634,Diana,2212.2349392075707
2023-03-11,Store_C,Clothing,Soccer,8,178.90775406772937,Bob,1431.262032541835
2023-08-13,Store_E,Books,Chair,2,19.4412059648865,Charlie,38.882411929773
2023-09-06,Store_D,Clothing,Novel,8,339.584151744914,Alice,2716.673213959312
2023-01-09,Store_A,Books,Jeans,7,428.0205296750381,Eve,2996.1437077252667
2023-07-25,Store_D,Electronics,Cookbook,9,187.97696073564396,Eve,1691.7926466207955
2023-06-04,Store_B,Home,Jeans,8,206.9078605773148,Alice,1655.2628846185185
2023-08-24,Store_E,Home,Chair,8,341.1967161198843,Eve,2729.5737289590743
2023-09-17,Store_D,Clothing,Shirt,4,399.37547437339657,Bob,1597.5018974935863
2023-10-09,Store_E,Home,Jeans,1,42.53994880196869,Charlie,42.53994880196869
2023-10-24,Store_B,Electronics,Lamp,5,91.6783532557284,Charlie,458.39176627864197
2023-11-04,Store_E,Home,Tennis,7,410.59150145521625,Charlie,2874.140510186514
2023-03-17,Store_E,Books,Cookbook,6,90.00078551029706,Diana,540.0047130617824
2023-02-23,Store_D,Sports,Laptop,9,412.5591390922706,Diana,3713.032251830435
2023-11-04,Store_E,Home,Cookbook,8,81.84581951951523,Alice,654.7665561561219
2023-12-29,Store_B,Clothing,Chair,8,45.82594417712106,Charlie,366.60755341696847
2023-09-18,Store_E,Books,Shirt,8,350.65265806965965,Diana,2805.221264557277
2023-09-16,Store_D,Clothing,Cookbook,3,362.80850463931336,Alice,1088.42551391794
2023-06-10,Store_B,Sports,Chair,9,460.3550051754637,Alice,4143.195046579173
2023-03-24,Store_E,Books,Chair,7,275.9681717784172,Eve,1931.7772024489202
2023-09-07,Store_A,Sports,Shirt,1,488.86777527694136,Diana,488.86777527694136
2023-09-25,Store_E,Electronics,Tennis,1,242.49710987199813,Charlie,242.49710987199813
2023-02-01,Store_E,Electronics,Novel,4,373.9505154053628,Diana,1495.8020616214512
2023-09-05,Store_D,Electronics,Mouse,5,123.17386229989533,Alice,615.8693114994767
2023-11-14,Store_B,Books,Tennis,2,37.75287612659962,Eve,75.50575225319923
2023-10-31,Store_B,Books,Lamp,7,107.91324437565366,Diana,755.3927106295756
2023-08-18,Store_B,Home,Tennis,8,277.4358327386743,Eve,2219.4866619093946
2023-02-09,Store_B,Sports,Laptop,1,386.7002638174771,Alice,386.7002638174771
2023-10-27,Store_B,Home,Soccer,4,404.3886263052963,Charlie,1617.5545052211853
2023-01-19,Store_B,Clothing,Tennis,3,339.0418739072367,Diana,1017.1256217217101
2023-08-30,Store_C,Home,Jeans,7,361.5447201036104,Bob,2530.813040725273
2023-04-19,Store_C,Home,Soccer,9,401.1219027879433,Charlie,3610.09712509149
2023-02-15,Store_E,Home,Shirt,5,272.9962493292167,Charlie,1364.9812466460835
2023-07-03,Store_A,Books,Soccer,6,480.57729730160094,Diana,2883.4637838096055
2023-11-04,Store_E,Electronics,Jeans,1,370.57682411948673,Alice,370.57682411948673
2023-02-09,Store_D,Books,Cookbook,5,348.8365664975654,Alice,1744.182832487827
2023-10-15,Store_A,Sports,Soccer,1,83.42396596242521,Diana,83.42396596242521
2023-05-09,Store_E,Electronics,Cookbook,8,130.6898588919933,Charlie,1045.5188711359465
2023-06-27,Store_C,Home,Tennis,1,237.95721984026957,Eve,237.95721984026957
2023-01-25,Store_C,Electronics,Soccer,7,495.5993176193023,Alice,3469.195223335116
2023-05-05,Store_D,Books,Shirt,1,361.0126795100159,Eve,361.0126795100159
2023-06-26,Store_B,Clothing,Lamp,2,154.82258228149774,Bob,309.6451645629955
2023-08-03,Store_A,Sports,Laptop,6,433.4836428227199,Diana,2600.9018569363193
2023-06-14,Store_C,Books,Tennis,4,94.54137710944647,Charlie,378.1655084377859
2023-06-16,Store_E,Electronics,Cookbook,4,144.4947740926714,Alice,577.9790963706856
2023-11-21,Store_B,Sports,Novel,2,285.26829313781093,Charlie,570.5365862756219
2023-01-30,Store_A,Clothing,Tennis,5,173.02458410931976,Bob,865.1229205465988
2023-10-07,Store_A,Clothing,Soccer,6,286.81023191825216,Bob,1720.861391509513
2023-07-06,Store_C,Sports,Novel,4,411.7321506819368,Charlie,1646.9286027277471
2023-02-09,Store_C,Home,Lamp,8,345.9594061675769,Charlie,2767.675249340615
2023-09-20,Store_C,Home,Shirt,3,119.68687851305354,Diana,359.0606355391606
2023-02-10,Store_E,Books,Chair,4,371.95135601511083,Eve,1487.8054240604433
2023-10-03,Store_B,Electronics,Laptop,2,259.1627960519141,Alice,518.3255921038282
2023-06-09,Store_A,Books,Chair,1,10.35329492112362,Diana,10.35329492112362
2023-05-08,Store_A,Sports,Laptop,4,161.48081703926366,Bob,645.9232681570546
2023-12-02,Store_B,Electronics,Chair,6,282.1318244093863,Diana,1692.7909464563177
2023-10-10,Store_D,Sports,Cookbook,3,187.2391909335551,Charlie,561.7175728006653
2023-08-04,Store_E,Home,Mouse,9,65.17371481378048,Bob,586.5634333240243
2023-09-16,Store_A,Clothing,Cookbook,4,311.10219759652034,Alice,1244.4087903860814
2023-02-21,Store_E,Clothing,Mouse,9,59.90762741716308,Eve,539.1686467544677
2023-03-23,Store_A,Electronics,Tennis,3,192.62427749920974,Diana,577.8728324976292
2023-08-08,Store_A,Books,Soccer,5,288.2555674791463,Eve,1441.2778373957315
2023-07-10,Store_B,Books,Lamp,8,435.6595717964752,Charlie,3485.2765743718014
2023-02-14,Store_A,Clothing,Shirt,9,479.2344166019622,Bob,4313.10974941766
2023-08-11,Store_D,Sports,Lamp,9,151.39232961661,Diana,1362.53096654949
2023-03-27,Store_B,Electronics,Shirt,6,480.8768234937364,Bob,2885.2609409624183
2023-03-14,Store_E,Clothing,Laptop,9,26.389647633541284,Diana,237.50682870187154
2023-03-03,Store_D,Home,Lamp,1,121.2313750797629,Bob,121.2313750797629
2023-08-22,Store_A,Electronics,Mouse,2,182.2335720079354,Eve,364.4671440158708
2023-11-07,Store_C,Clothing,Lamp,7,158.73166008280126,Charlie,1111.1216205796088
2023-03-05,Store_A,Books,Lamp,2,477.27107284941354,Diana,954.5421456988271
2023-03-11,Store_E,Electronics,Jeans,2,18.004164601917807,Alice,36.008329203835615
2023-05-08,Store_E,Books,Soccer,5,279.78761654915996,Bob,1398.9380827457999
2023-01-16,Store_A,Sports,Soccer,9,181.03507231623803,Charlie,1629.3156508461423
2023-05-28,Store_B,Electronics,Novel,4,68.51077940248689,Bob,274.04311760994756
2023-03-09,Store_B,Sports,Cookbook,1,226.91383371408614,Alice,226.91383371408614
2023-02-27,Store_C,Clothing,Chair,6,497.0040737259143,Charlie,2982.024442355486
2023-10-29,Store_D,Clothing,Chair,2,103.23393652861905,Eve,206.4678730572381
2023-12-23,Store_B,Sports,Novel,6,495.4636139088583,Diana,2972.7816834531495
2023-07-06,Store_C,Electronics,Laptop,5,177.83633753067554,Charlie,889.1816876533777
2023-03-15,Store_C,Clothing,Shirt,3,27.5527748343287,Alice,82.6583245029861
2023-11-29,Store_C,Home,Chair,1,45.23750702484891,Alice,45.23750702484891
2023-09-27,Store_E,Electronics,Lamp,2,191.28942216878332,Eve,382.57884433756664
2023-10-10,Store_D,Sports,Laptop,8,271.4311722803901,Alice,2171.449378243121
2023-03-26,Store_B,Sports,Mouse,2,287.0220016998332,Diana,574.0440033996664
2023-08-14,Store_C,Clothing,Soccer,6,323.16608063687687,Eve,1938.9964838212613
2023-05-25,Store_A,Electronics,Laptop,7,25.56797275720033,Bob,178.97580930040232
2023-06-08,Store_A,Clothing,Shirt,3,180.4899010913799,Charlie,541.4697032741396
2023-01-05,Store_D,Electronics,Laptop,2,358.554117746526,Eve,717.108235493052
2023-07-26,Store_C,Clothing,Jeans,9,324.74436706393305,Eve,2922.6993035753976
2023-05-14,Store_E,Books,Chair,4,453.2737488087719,Bob,1813.0949952350877
2023-03-25,Store_D,Home,Novel,4,326.4246273047263,Eve,1305.6985092189052
2023-09-14,Store_A,Home,Lamp,2,378.17554587876884,Bob,756.3510917575377
2023-06-01,Store_B,Books,Jeans,7,92.96999495055556,Charlie,650.7899646538889
2023-08-17,Store_D,Home,Novel,4,94.5518495743402,Bob,378.2073982973608
2023-07-13,Store_B,Clothing,Chair,8,79.29086735394877,Bob,634.3269388315902
2023-09-26,Store_C,Electronics,Cookbook,7,363.19199222163166,Bob,2542.3439455514217
2023-01-28,Store_B,Sports,Cookbook,5,102.10953970403993,Diana,510.5476985201997
2023-03-31,Store_E,Books,Novel,9,117.71001309614668,Diana,1059.3901178653202
2023-01-16,Store_E,Books,Tennis,1,283.57854978567053,Diana,283.57854978567053
2023-12-15,Store_A,Electronics,Lamp,1,193.38582172670803,Alice,193.38582172670803
2023-11-15,Store_C,Clothing,Shirt,4,386.0125871208816,Diana,1544.0503484835265
2023-05-20,Store_A,Electronics,Tennis,5,192.86530318797162,Bob,964.3265159398582
2023-08-31,Store_B,Clothing,Cookbook,6,64.40316555634296,Eve,386.4189933380577
2023-10-01,Store_D,Home,Laptop,7,238.95655206765286,Charlie,1672.69586447357
2023-11-21,Store_C,Sports,Chair,1,286.17691780358336,Alice,286.17691780358336
2023-09-05,Store_A,Clothing,Laptop,1,277.42377968392873,Diana,277.42377968392873
2023-12-19,Store_E,Sports,Mouse,4,321.9245569884139,Bob,1287.6982279536555
2023-10-13,Store_B,Home,Shirt,2,430.21462604961306,Alice,860.4292520992261
2023-11-01,Store_C,Books,Chair,7,411.28939579760623,Charlie,2879.0257705832437
2023-09-30,Store_C,Home,Cookbook,5,200.3234464921252,Alice,1001.617232460626
2023-04-19,Store_E,Clothing,Tennis,5,420.62989702818436,Diana,2103.1494851409216
2023-02-08,Store_C,Electronics,Mouse,1,165.88300726254275,Bob,165.88300726254275
2023-09-24,Store_A,Sports,Soccer,3,117.53897939976837,Bob,352.6169381993051
2023-01-29,Store_C,Electronics,Lamp,7,433.43170090193706,Charlie,3034.0219063135596
2023-04-01,Store_B,Books,Tennis,7,327.25323295726434,Bob,2290.7726307008506
2023-10-15,Store_E,Electronics,Chair,1,190.4658536711236,Eve,190.4658536711236
2023-10-11,Store_E,Home,Tennis,6,314.8443420864391,Charlie,1889.0660525186345
2023-10-02,Store_B,Books,Novel,9,189.75487763547082,Alice,1707.7938987192374
2023-02-23,Store_A,Books,Tennis,7,304.7075623111837,Diana,2132.952936178286
2023-02-25,Store_E,Home,Novel,9,181.35080620142168,Bob,1632.157255812795
2023-03-06,Store_A,Electronics,Soccer,5,423.4544829130667,Alice,2117.2724145653337
2023-12-06,Store_E,Books,Chair,7,470.61182422477293,Eve,3294.2827695734104
2023-01-14,Store_A,Home,Laptop,7,302.33540123317596,Bob,2116.3478086322316
2023-08-09,Store_E,Home,Soccer,9,457.136893355652,Bob,4114.232040200868
2023-10-31,Store_E,Home,Laptop,5,134.88402835824212,Alice,674.4201417912107
2023-05-01,Store_E,Sports,Tennis,3,283.4871590207571,Charlie,850.4614770622712
2023-01-08,Store_D,Sports,Laptop,7,240.36318674348047,Alice,1682.5423072043632
2023-05-06,Store_C,Books,Soccer,9,67.2468665643772,Eve,605.2217990793948
2023-09-04,Store_D,Clothing,Jeans,4,193.070042237437,Charlie,772.280168949748
2023-12-06,Store_C,Books,Shirt,9,252.46815820046837,Diana,2272.2134238042154
2023-03-16,Store_B,Electronics,Chair,3,64.24162273479297,Bob,192.7248682043789
2023-12-20,Store_E,Electronics,Laptop,3,318.97217078418646,Diana,956.9165123525594
2023-09-10,Store_A,Clothing,Mouse,6,308.6401911642359,Eve,1851.8411469854154
2023-06-30,Store_E,Electronics,Mouse,8,428.0169047652999,Eve,3424.135238122399
2023-03-01,Store_A,Electronics,Lamp,8,452.7358532313343,Bob,3621.8868258506745
2023-06-13,Store_C,Sports,Shirt,6,347.9499411680832,Bob,2087.6996470084996
2023-09-14,Store_D,Clothing,Jeans,6,73.58615926115647,Eve,441.5169555669388
2023-01-18,Store_E,Clothing,Laptop,5,123.75621651092756,Diana,618.7810825546378
2023-05-17,Store_A,Electronics,Novel,7,65.50458167153627,Bob,458.53207170075393
2023-11-23,Store_A,Electronics,Soccer,6,204.71087908969832,Charlie,1228.26527453819
2023-04-28,Store_C,Sports,Jeans,8,282.28283341265774,Diana,2258.262667301262
2023-12-16,Store_D,Clothing,Cookbook,4,18.50052649241917,Diana,74.00210596967668
2023-09-29,Store_E,Clothing,Mouse,3,41.85029325921966,Alice,125.55087977765899
2023-02-04,Store_D,Clothing,Jeans,5,244.26533607481068,Bob,1221.3266803740535
2023-02-24,Store_A,Electronics,Tennis,8,24.195532915196388,Bob,193.5642633215711
2023-02-18,Store_A,Electronics,Mouse,7,52.2969624687804,Diana,366.0787372814628
2023-01-27,Store_B,Books,Tennis,3,200.60670424669192,Diana,601.8201127400757
2023-08-22,Store_E,Home,Shirt,1,234.23658705972954,Bob,234.23658705972954
2023-04-12,Store_A,Books,Tennis,5,89.47709222378873,Bob,447.3854611189437
2023-08-28,Store_E,Clothing,Shirt,8,328.04801010065114,Alice,2624.384080805209
2023-05-02,Store_A,Home,Novel,5,220.3328074887927,Alice,1101.6640374439635
2023-01-10,Store_E,Sports,Tennis,9,268.3116811538489,Bob,2414.80513038464
2023-11-20,Store_B,Electronics,Jeans,3,36.35723354457254,Charlie,109.07170063371761
2023-05-13,Store_E,Sports,Novel,5,456.1474648663995,Alice,2280.7373243319976
2023-11-14,Store_A,Books,Soccer,5,89.56544758155779,Alice,447.82723790778897
2023-03-28,Store_A,Books,Soccer,2,329.2577603815022,Diana,658.5155207630044
2023-01-23,Store_C,Books,Chair,8,34.188789432372154,Eve,273.51031545897723
2023-12-10,Store_D,Books,Cookbook,5,200.7351485813412,Alice,1003.6757429067061
2023-07-04,Store_C,Books,Cookbook,1,128.49919079499728,Diana,128.49919079499728
2023-05-04,Store_D,Electronics,Laptop,2,235.02970108633167,Charlie,470.05940217266334
2023-06-14,Store_A,Electronics,Laptop,3,199.59303121722135,Diana,598.7790936516641
2023-09-20,Store_B,Sports,Jeans,2,74.8490327223112,Eve,149.6980654446224
2023-07-16,Store_B,Books,Lamp,9,78.92570563297417,Diana,710.3313506967676
2023-04-20,Store_A,Books,Laptop,2,467.5010958959862,Bob,935.0021917919725
2023-11-21,Store_E,Clothing,Mouse,4,490.0402200948311,Bob,1960.1608803793245
2023-12-11,Store_C,Electronics,Tennis,2,218.17485951191662,Eve,436.34971902383325
2023-02-07,Store_B,Clothing,Chair,7,106.67100483497947,Alice,746.6970338448563
2023-01-23,Store_C,Books,Soccer,2,353.23007350848906,Eve,706.4601470169781
2023-01-11,Store_C,Home,Soccer,8,449.6262905882413,Alice,3597.0103247059305
2023-01-15,Store_C,Home,Laptop,8,367.06632270620145,Diana,2936.5305816496116
2023-08-04,Store_C,Books,Novel,6,491.558917294043,Alice,2949.3535037642578
2023-09-07,Store_D,Books,Cookbook,4,269.17921672903867,Eve,1076.7168669161547
2023-11-14,Store_C,Home,Tennis,8,477.8847217177559,Eve,3823.077773742047
2023-08-27,Store_E,Home,Soccer,6,336.8214703447522,Diana,2020.928822068513
2023-06-11,Store_E,Clothing,Cookbook,4,180.8098352555505,Alice,723.239341022202
2023-02-23,Store_B,Electronics,Cookbook,2,107.66366422996343,Bob,215.32732845992686
2023-08-22,Store_C,Electronics,Lamp,6,382.91137493122017,Alice,2297.468249587321
